slot,value,ci,ei
6778904,0.05180967615299702,100.72411981598223,100.0
6778905,0.02862793770779193,102.45828960467418,102.45828960467418
6778906,0.10955324149800943,100.98741079331828,100.98741079331828
6778907,0.026485530118302996,101.09175898782658,100.0
6778916,0.039480408281888195,103.63379455413255,103.63379455413255
6778918,0.037752660961271375,102.63912328828846,102.63912328828846
6778919,0.08406195820618226,100.18924729660195,100.18924729660195
6778920,0.03809285180478106,109.22743236531846,109.22743236531846
6778921,0.06910975229198907,100.18846110007718,99.61419405138854
6778922,0.039877121031250455,103.6044919758387,107.25139385801387
6778923,0.32710864183757504,100.4428196501379,100.55409431200815
6778925,0.02863322552126196,100.0,100.0
6778926,0.2766620100722312,99.60395085992467,100.03001981025305
6778927,0.08962285150733823,100.18913231767075,99.95440610336674
6778928,0.04406030117538395,100.47023943227072,100.0
6778930,0.03898396815878566,94.9730224410328,101.57933868421884
6778933,0.054751997330267144,103.23252012651945,103.23252012651945
6778934,0.11006113051100457,101.20825173470311,101.20825173470311
6778935,0.1799661670231739,107.9399097333269,107.9399097333269
6778936,0.06868240962246347,100.061984937725,100.061984937725
6778937,0.03076978731835302,98.34247680832875,98.34247680832875
6778938,0.23630151532125318,100.01492555032267,101.89312754273494
6778939,0.11417813443726672,102.06304059021379,103.3903579551091
6778940,0.08509605278732874,100.32384152425485,103.40492570479466
6778941,0.04940419643569922,126.98790347153823,126.98790347153823
6778942,0.0946988474907772,98.59000999829884,100.0
6778944,0.25861309255711945,100.2630670955909,100.24819361439353
6778945,0.3063496632666229,100.38712786381205,103.49499148731363
6778948,0.09275548611320207,100.91147105806517,99.96560450182561
6778949,0.08010791487673921,101.3092442175567,101.3092442175567
6778950,0.16691036463299697,99.34355568391089,100.0
6778952,0.03008152660962516,100.38735239120162,100.38735239120162
6778953,0.13310830525688747,100.20885813261175,100.20885813261175
6778954,0.028759331253824454,100.14703400841573,100.14703400841573
6778957,0.16972962312098908,100.58648201200984,100.58648201200984
6778958,0.017567266952309576,107.5344693662546,107.5344693662546
6778959,0.03026265764094564,90.49816311817078,105.07658909184383
6778960,0.024291176773763544,104.81604459040045,111.15768714330288
6778961,0.04619240100867996,102.14436337072965,103.74794060359744
6778962,0.10109594325457838,99.44257137563312,104.47657612528212
6778963,0.11583098480376056,99.26000437514335,100.33125365810149
6778964,0.04861267600248017,100.43386030968462,100.0
6778965,0.03767548235553396,101.00742339691683,101.00742339691683
6778966,0.1737359337854386,100.2263697383863,99.99748228057433
6778968,0.06658392249106852,100.15999859992404,100.15999859992404
6778970,0.09698575506101133,112.24498264628069,155.3741549870169
6778971,0.14821593789241863,102.6868238235126,105.25841590606282
6778972,0.04378071070476042,100.5762703123927,100.34654295371493
6778973,0.07347804250013573,100.21908478892452,99.13583164944862
6778975,0.16654662670571677,101.97510750091472,101.97510750091472
6778976,0.05993504713498406,101.28189344649378,100.93173041721117
6778977,0.10475752499084047,125.07875212821472,325.83708679726794
6778978,0.176506533450045,100.0,100.0
6778979,0.08489254795822974,100.1380131051574,100.1380131051574
6778980,0.29847444743216384,100.0,100.0
6778981,0.03217699167276151,138.99471303924238,138.99471303924238
6778982,0.20559651340249777,100.29084001997515,100.29084001997515
6778983,0.4015423433884181,99.21214263036234,100.00000000000003
6778984,0.03883599119531846,100.7768692565775,100.7768692565775
6778985,0.13757043251949486,100.29160803290691,100.0
6778986,0.054538270109284706,94.61235359465022,101.28908964367471
6778989,0.10455988764391765,100.07445394748662,100.07445394748662
6778990,0.1532108652749289,100.42478973072481,100.42478973072481
6778992,0.20829575741347922,99.7798829804621,108.10322527256824
6778993,0.08310252796109426,99.59692515916669,99.59692515916669
6778994,0.052443057331858826,100.40184988470051,100.0
6778995,0.08336225883310563,101.39392632013215,101.39392632013215
6778997,0.057163271504605886,101.00815108984801,101.00815108984801
6778998,0.09090373107578992,105.92045613887704,105.92045613887704
6779000,0.06954177247080094,102.49712472796406,103.12502280574785
6779002,0.040041889379198885,98.05220092677078,98.05220092677078
6779003,0.06902452020531487,100.39507134298375,100.09086758615113
6779004,0.11285690914073879,99.56254684242425,100.08317880601108
6779005,0.041395075480731014,102.38850958282755,102.38850958282755
6779006,0.01966126113548415,100.50686525647387,98.46209580727346
6779007,0.12276100289935414,100.7023219741204,100.7023219741204
6779008,0.11965449758308475,100.0,100.0
6779009,0.10707315263425968,101.39550795543468,101.39550795543468
6779010,0.03231820705062596,105.63091118517987,105.63091118517987
6779012,0.055469931839941984,101.32365527802527,101.32365527802527
6779013,0.0535151343197221,100.24336937684284,99.55330316196628
6779014,0.08375677616149375,100.0,100.0
6779015,0.06665030221513717,101.31237180878259,101.160365938679
6779016,0.016179220945561876,102.03710462079873,92.94990105449654
6779017,0.03356576368289197,101.57233906913778,101.57233906913778
6779018,0.06810172707121746,101.38088623323472,101.38088623323472
6779019,0.04758953722594172,105.93374627909937,113.01516809481296
6779020,0.0113980645836826,101.86556865087778,100.0
6779021,0.025866749343391497,100.73923284492798,95.17073497507317
6779022,0.053671308590960067,100.769293134701,100.769293134701
6779026,1.3099111406915092,98.59546091764138,100.19242300682495
6779027,0.06708328364904763,102.67072504994808,103.09349665833625
6779028,0.10689581086979907,101.97864414662077,102.35601139381049
6779029,0.11533550828231,102.42148812781353,111.78290089647072
6779030,0.03385927858622027,100.99601256457504,100.99601256457504
6779032,0.1540116819388217,100.45081931215655,100.45081931215655
6779033,0.12916207840715857,101.05709811618424,101.05709811618424
6779034,0.11947389331732314,100.33628769193257,100.0
6779036,0.05577136374578141,97.5915193416377,101.03686496862032
6779037,2.37435502924876,100.07040683081338,100.8419353161813
6779038,0.1387639929492561,101.50838600476997,101.76387785969612
6779039,0.0849106239651735,102.13051995686094,102.13051995686094
6779040,0.04800332094107286,100.0,100.0
6779041,0.09153367981936797,100.40347196552972,99.96471118517579
6779042,0.10875683235693427,100.22629768435283,99.91296618623747
6779043,0.06747269059781745,100.5802707059006,100.5802707059006
6779044,0.20674071505236177,100.0838581095818,99.89021679788519
6779046,0.09007154580967754,101.68461777705033,106.53320264755115
6779047,0.03650649538368059,100.27442756953432,100.00127730164363
6779048,0.16938606207156226,94.26131758857721,102.22994431354391
6779049,0.2160078334257281,102.70545386347503,111.6876250549313
6779050,0.15202048157174122,105.08124941911552,109.3407263235421
6779051,0.12889854109425364,100.1689172363959,100.00573449264918
6779053,0.3710036459950696,100.44694302620194,100.46408674347957
6779054,0.05788048044932589,100.34062843405187,100.16813625351067
6779055,0.047075332366576246,100.44637678322898,100.0
6779056,0.07602316666314413,100.0,100.0
6779057,0.07558711520585386,101.13389702628966,100.85350349861596
6779058,0.05574006505433056,103.12759084566869,102.73905893318383
6779059,0.35031056540166133,100.15925480517454,100.15925480517454
6779060,0.06513801457050239,100.87157490232383,100.87157490232383
6779061,0.02917373532016242,100.563790713657,100.97396595923698
6779062,0.6471575165974267,103.49415395072639,103.49415395072639
6779063,0.0636428767066247,101.0422324271798,100.70882718361231
6779064,0.06479788688957061,101.92613046917347,101.7711898605308
6779065,0.0185239835516927,100.58495525743017,100.58495525743017
6779066,0.20398282350427965,100.30702416808492,100.30702416808492
6779068,0.08795783691085156,100.0,100.0
6779069,0.10823868303308265,100.3387837729113,100.3387837729113
6779070,0.06822386869071821,100.44898595570915,100.44898595570915
6779071,0.08240216688721522,100.66893697411776,100.54785624760598
6779073,0.042792346595124695,109.08426498948512,109.08426498948512
6779074,0.06298706594380363,103.65098163595472,103.65098163595472
6779075,0.06431577997718958,100.73088155941295,100.73088155941295
6779076,0.04856981190194236,93.23181539098468,100.04041329909523
6779077,0.06317126811733419,100.63576778541064,100.4771512021322
6779078,0.0819565085249829,101.34728242989321,101.34728242989321
6779079,0.1465334346992771,100.55785669348832,100.55785669348832
6779080,0.2023202910832366,99.66771146306981,99.66771146306981
6779082,0.14517068684769385,95.27482910300557,100.5188553564333
6779085,0.06201820382877206,100.52260952486607,100.52260952486607
6779088,0.1199465077500613,97.60563204663798,158.11108053999519
6779090,0.2910824689417414,129.14921907167272,129.14921907167272
6779091,0.051884178684771555,103.01575417849116,115.73913351904675
6779092,0.1084568573550268,100.19400101317606,100.0
6779093,0.018278620689196008,104.64565600362864,104.64565600362864
6779094,0.041184058798717456,104.36167629817274,117.11902529877523
6779095,0.04359109517686912,100.22592987277208,99.30623809199797
6779096,0.05867330958388644,100.47292899393427,100.47292899393427
6779097,0.023756402143920555,112.82191504760988,112.82191504760988
6779100,0.09282218920849088,100.0,100.0
6779101,0.08246513158926735,106.80415179365525,106.80415179365525
6779102,0.05904875231064405,103.92408316487243,105.24834356748232
6779104,0.1837498041361028,100.1144165980717,100.0
6779105,0.23645359818845516,101.5873017835409,104.3788475929438
6779106,0.10926579718835601,102.55328601702602,107.22754382378061
6779107,0.059729662832072115,100.34756608343243,100.0
6779109,0.1917115826226217,100.30463547607805,100.25247378681964
6779110,0.08363315059456113,100.563660519055,100.46294742029625
6779111,0.07422699123977754,101.47530796208673,101.47530796208673
6779112,0.049111032093425475,101.91458449860397,101.91458449860397
6779113,0.0576037617708095,101.94873705313738,101.77363593826041
6779114,0.06414737694599663,100.05027031153514,100.05027031153514
6779115,0.062154263359705544,100.56243701295237,100.56243701295237
6779116,0.02508019187702892,102.32583362798428,102.32583362798428
6779117,0.09584533649986435,113.79362458577683,113.79362458577683
6779118,0.0671434363218432,100.55938791144672,100.24487509205242
6779119,0.0626611642763365,100.34036721488566,100.34036721488566
6779120,0.04138803085621971,100.85313819781436,100.0
6779121,0.07134584984198078,96.68449699003148,101.69710531956446
6779122,0.10112010373547245,101.85339364728992,101.85339364728992
6779123,0.08188220878964156,100.25698454396424,100.0
6779125,0.03701268304745624,100.25443346742738,99.17097314828342
6779126,0.18038094283787354,100.0,100.0
6779127,0.23962866259422191,100.0,100.0
6779128,0.046989604882729935,111.72866661990145,159.5917018973626
6779129,0.05247518099750357,104.45374737017481,109.29543474922095
6779130,0.03506644486039447,105.61457240398686,112.37178113017848
6779131,0.10175004995767721,100.4276960898822,100.4276960898822
6779132,0.06486719202574194,101.08692809553357,107.31937060698249
6779133,0.0794360767008919,95.84926854295999,110.55938215250296
6779136,0.1270599669367335,100.91035885814765,100.83165586269529
6779138,0.2433360666794693,100.0,100.0
6779139,0.050373314229058185,102.81877675036273,102.81877675036273
6779141,0.09274971600281091,106.89483499097572,106.89483499097572
6779142,0.12318957139050976,105.85542354956283,105.85542354956283
6779143,0.04147486173768868,100.50755456617928,100.0
6779146,0.12018148778524544,99.24991792012085,100.81245967108063
6779149,0.158028936027092,100.51582598973758,100.38260650748508
6779150,0.1146668927732159,102.68575134906463,106.27445321451792
6779151,0.08201975257527175,100.25549839870615,100.0
6779152,0.06732356648383299,103.08445123447522,103.08445123447522
6779154,0.12122128949636185,100.19176630584809,100.19176630584809
6779155,0.1307349740846897,105.61467371760314,105.61467371760314
6779156,0.061457158589132574,100.59577769009529,100.59577769009529
6779157,0.20799731521311735,100.58705906994393,100.58705906994393
6779158,0.027745990281637874,106.90880863285992,106.90880863285992
6779159,0.046826970954284786,100.59027208233067,100.59027208233067
6779161,0.03502040265289798,103.54841681163612,109.05948550118363
6779162,0.07118044126639153,103.90087613008436,103.90087613008436
6779164,0.052946664989510867,101.47901370769128,101.47901370769128
6779167,0.059578414203571656,104.17451076496462,112.26825483032879
6779168,0.2925167385149625,100.1843474621675,100.15014902134976
6779169,0.04340600742154722,93.14643241752367,100.0
6779170,0.06479352628260611,101.12307567868837,101.12307567868837
6779172,0.060112859416971615,103.45944423238483,103.45944423238483
6779173,0.052874542250213326,101.71187745094798,101.71187745094798
6779174,0.12361395532266292,100.22282084186705,100.22282084186705
6779175,0.03278461487725626,103.6790458455926,104.95372953450793
6779176,0.06262275946499758,100.12588928914164,99.48633976980045
6779178,0.0934784796278068,104.56767075769953,121.40984338603351
6779179,0.12081361316114884,102.17076979012138,108.94166318040419
6779180,0.020878084014055873,100.67077205065395,100.67077205065395
6779181,5.084425284490321,103.25516559935485,119.1545528961598
6779182,0.10840914057617483,100.33998766394923,100.24743090431562
6779183,0.07375538975452219,100.1667125066707,100.1667125066707
6779184,0.15142149783111927,100.0,100.0
6779185,0.11250625773338616,100.44780613686646,100.35852416432508
6779186,0.04356301016634337,101.07934361647759,101.07934361647759
6779187,0.7703269093161424,100.38742219782195,101.04001848639619
6779188,0.07792070732805714,101.18987755175608,101.18987755175608
6779189,0.10914874317536238,100.46631301679858,108.1454936691443
6779190,0.17532100977192364,100.00055991262096,100.00055991262096
6779191,0.045011109200981086,100.14591091594123,99.25552966677338
6779192,0.04063784894313125,100.6819933330513,100.6819933330513
6779193,0.09307855354772929,87.33714895492022,100.0
6779194,0.18164090398937494,100.25327294535533,100.19807983039968
6779197,0.07466839864074462,100.40571191434371,99.8678366485439
6779198,0.08489359182756571,100.24798192361469,100.0
6779199,0.5751993673596637,102.22139838560702,105.73430577352127
6779200,0.45695794086410524,100.23346672974958,100.23346672974958
6779201,0.03493912707176418,106.44000405086535,126.24491398144666
6779204,0.7033936599184798,100.09941610403017,100.09941610403017
6779206,0.12122719128669139,97.15312282930509,100.0
6779207,0.07771276196045748,100.46499818268815,100.46499818268815
6779208,0.11216470924804249,100.00168778394733,100.00168778394733
6779209,0.0458727660345529,111.93922434703323,111.93922434703323
6779210,0.1876254898614683,112.24389705375843,112.24389705375843
6779211,0.1520821692353097,100.5066066977106,100.44051965594687
6779212,0.23146833309147224,101.76747993636785,102.69015384484422
6779214,0.0479320201141352,103.61077246451875,105.0790912686001
6779215,0.29035968098826914,100.25458960256839,108.38716109243943
6779216,0.11474013017233771,102.83247985096713,109.69808625140354
6779217,0.20728315858394408,101.22645447377039,106.59462356697232
6779218,0.09430318790409899,100.22296171252314,100.0
6779221,0.11803948715120136,100.28190153727299,99.9477683303197
6779224,0.06226649160391634,100.43998200536993,100.1014661097584
6779225,0.17289815817370932,100.20260411701356,100.0
6779226,0.06578038127865467,96.00112632775412,117.9752400208593
6779229,0.12098682376464988,100.22703025253921,100.05315767742864
6779230,0.4546582527360254,102.58639084516838,102.58639084516838
6779231,0.2150672224900208,100.12068749796047,100.12068749796047
6779232,0.08805675177057296,101.50020073999613,109.18667811573417
6779233,0.09407205995176993,98.44319509966624,100.0
6779239,0.0851380757345305,100.41648005374664,100.41648005374664
6779240,0.21587177092779852,101.22848530463241,101.22848530463241
6779241,0.026230700475597765,100.17258303936391,98.6450205843307
6779242,0.1084988510986103,100.02651237698659,99.65839166864627
6779243,0.019070044133172304,108.39865257145051,108.39865257145051
6779244,0.15420722414475324,100.26005942387695,100.0
6779246,0.09485075741594666,100.74487467998057,100.74487467998057
6779247,0.0340218712682759,102.34318377288814,102.34318377288814
6779248,0.069693046293682,100.5550208693887,100.5550208693887
6779249,0.10933959268789736,100.56981191689842,100.56981191689842
6779250,0.042365688153761245,101.12803430930563,101.12803430930563
6779251,0.06540763619521464,100.68840505763828,100.36771316680289
6779252,0.0697457874475799,100.39108902973159,100.08882725168753
6779253,0.037655265607798034,105.79127194581537,107.06134472179494
6779254,0.10662866852622868,100.10446364895114,100.10446364895114
6779255,0.08333484873725523,100.40576670632997,100.40576670632997
6779256,0.03316491618060691,100.00022395163732,100.0
6779257,0.05547554125048473,100.18058514236034,100.0
6779258,0.039459866325498416,104.08604108104646,104.08604108104646
6779259,0.0581201549479259,100.37511361214975,100.01243780928175
6779260,0.014198817296386657,100.39027637721152,97.56214571585681
6779261,0.16510595022023114,100.81460829036499,100.81460829036499
6779262,0.031165334830592983,104.42190517465366,109.51208716175537
6779263,0.03259832429226485,107.25665641210831,107.25665641210831
6779265,0.05407323154922141,102.49741984422876,102.49741984422876
6779266,0.050697823935704094,100.41594187197973,100.0
6779271,0.25558854745334003,102.83519274525761,114.55903517685087
6779273,0.17221067281197558,102.33570595681252,104.22965302803226
6779276,0.11085262713202605,100.0,100.0
6779277,0.15889730128184976,100.13227904725346,100.0
6779278,0.08133544904367403,100.40551279406122,99.91318413884937
6779279,0.08777690186749919,100.60101520573387,100.60101520573387
6779281,0.051080427244218386,101.42246448722614,101.42246448722614
6779284,0.03244482628767076,101.74776452903748,101.74776452903748
6779285,0.13010604664750045,100.2808635800329,100.2808635800329
6779286,0.14890818207012552,100.29714167128516,100.15590400141319
6779287,0.0613587271631383,101.55558181636302,101.55558181636302
6779288,0.07930687189549862,100.06778721235389,100.06778721235389
6779290,0.04725072644149848,100.56883031604511,100.56883031604511
6779291,0.029151679213330197,103.30496026336871,103.30496026336871
6779293,0.23999661723748195,120.21927629209021,275.70579477648477
6779295,0.0821650931212122,100.12185448915814,100.0
6779296,0.041434420508233136,102.88252370599402,102.88252370599402
6779297,0.028962293527446725,103.11119154239717,103.11119154239717
6779298,0.11132926579739179,100.37441860227628,100.37441860227628
6779302,0.04554354429707267,101.774844307455,101.774844307455
6779305,0.0632201115277154,101.62292089560006,101.89359407395536
6779306,0.28521355398218706,100.07368329168736,100.0
6779309,0.07778542694834603,105.41722983889939,122.6608300651077
6779310,0.047288777572033994,102.8758895441279,102.8758895441279
6779311,0.055625480577231885,100.498902552055,99.72173116408091
6779312,0.03755051504148482,101.52707273513558,101.52707273513558
6779314,0.030274916526759687,100.0,100.0
6779315,0.04756158516427078,100.0,100.0
6779316,0.1226321864492726,101.57382815022649,101.47424989951116
6779317,0.06143055181725804,101.45582195829115,100.0
6779318,0.041455244567160106,100.86483367741954,99.76117528958429
6779319,0.022177360209295432,100.48066918626408,98.6683584650963
6779321,0.08177039102821772,100.3779469892666,100.3779469892666
6779322,0.07959141480539754,100.41863072076258,100.15367862130663
6779323,0.04580601217980921,102.24875076087439,102.24875076087439
6779324,0.039023009903298704,100.331432708041,99.30299914582561
6779325,0.029635585693109055,107.70473408670394,110.40244444944413
6779326,0.025833873886063247,100.23802394411877,98.87494436847435
6779327,0.09651968175949835,100.24131831085086,100.24131831085086
6779328,0.08600541000954158,100.25201261015543,100.25201261015543
6779329,0.07690752015554278,100.0,100.0
6779331,0.764534990149565,89.73028114444233,100.0
6779333,0.03316649945526816,101.63770306125133,101.63770306125133
6779334,0.02067211089702209,103.24444529455079,103.24444529455079
6779335,0.025563275149744824,100.60767857130217,100.60767857130217
6779336,0.045467061171790675,100.2204242404447,100.0
6779337,0.08502878272100234,100.46503302900388,100.46503302900388
6779338,0.02063790193324232,105.86105641125513,105.86105641125513
6779339,0.05733377201843027,101.3694383937195,101.3694383937195
6779340,0.08746681086365547,102.3795259667239,103.71982729971401
6779341,0.060481653845680605,102.01113634881578,121.36188555831686
6779342,0.10223400464626163,100.13003862826302,99.92444801317359
6779344,0.07458186162566804,100.94028040656941,100.94028040656941
6779345,0.03285255166613167,100.0,100.0
6779346,0.027180296520878937,100.0,100.0
6779349,0.04182577213204719,107.65561013168498,108.21732563740211
6779350,0.03257252138868475,108.02957909586893,113.821439400836
6779351,0.1283056356420892,100.16390215050599,100.0
6779352,0.04986602311043241,101.21039383593613,103.19891285368676
6779353,0.06085523413795815,100.4778345177447,100.4778345177447
6779354,0.04763952078047358,100.28079931619307,100.28079931619307
6779355,0.17680837558273463,100.15380255102625,100.03484722175295
6779356,0.09328117565574325,98.76505436684833,100.0
6779357,0.029919661382144972,100.70684077243037,100.0
6779358,0.12473170070811475,100.04388632108383,99.72305725917535
6779359,0.1469921953036529,100.14306912331266,100.0
6779360,0.17697473063431618,100.21503778062399,100.0
6779361,0.08521303913962656,103.56867009789721,103.56867009789721
6779362,0.25128944442893186,100.09967019111892,100.09967019111892
6779363,0.04924837993973761,99.00107373174528,100.0
6779364,0.05845683595304821,100.58502840773143,99.97358758649268
6779365,0.07096843529114581,100.96313763425957,100.96313763425957
6779366,0.04987024433136689,100.42286745104197,100.0
6779370,0.029661107234423497,100.65336525476897,98.80636611117406
6779371,0.026814482746410316,103.913103922272,103.913103922272
6779372,0.06656786015456786,100.27426880038621,101.39296856239646
6779373,0.02065714936787893,101.4762724444181,99.51131066508934
6779374,0.014146522307459173,104.26935817885672,93.77282137841733
6779375,0.04660665258223814,97.88305848300699,97.88305848300699
6779376,0.0588380243134293,103.11857724092522,103.11857724092522
6779377,0.030566024567121625,101.57885688481312,101.57885688481312
6779378,0.026586994417567462,100.49136344797232,99.02823971726627
6779379,0.019393488291781235,101.01707769814033,97.23376734218905
6779380,0.06810680646708589,100.09819586385224,99.53365593908626
6779382,0.042293024159631626,100.80422103518502,100.0
6779383,0.27466018310533397,100.39211984812799,100.31536192519302
6779384,0.22790190563548668,100.31209610321031,100.31209610321031
6779385,0.24123044844923916,101.03096585166769,102.66180162870324
6779386,0.1351758911316761,100.24258702781552,100.08723388145052
6779387,0.029625863090024938,121.34314570090832,267.1999195245783
6779388,0.03855913263640921,83.63802496719683,100.0
6779391,0.12689970190321517,101.99032708710341,105.43671624801925
6779392,0.03741994291566457,100.0135439952667,100.0135439952667
6779393,0.06716362890774058,100.89655557554045,100.89655557554045
6779394,0.03165714024285266,100.58540529151918,100.58540529151918
6779395,0.10985924756005483,100.00299189431641,100.00299189431641
6779398,0.020480364861414926,100.91798782321516,98.94710402334856
6779399,1.1095075590517458,100.00901381996039,100.0
6779401,0.2697244841710849,100.0,100.0
6779402,0.09116579612961029,100.23088138297504,100.0
6779403,0.057321599412998,100.17445430867782,99.99999999996338
6779404,0.04213091093997118,103.36344817012338,102.84823680555893
6779408,0.06386325004424566,100.10807155615207,100.07871539722069
6779409,0.03562065264333977,100.71667164439755,100.71667164439755
6779410,0.19684423363774198,100.56829485482722,100.56829485482722
6779414,0.14211846555157523,100.14811840372444,100.0
6779416,0.06876952935937669,101.40493247521891,101.40493247521891
6779418,0.07076330933265572,100.57949994065207,100.57949994065207
6779419,0.0589481401153983,100.58750611483487,100.58750611483487
6779420,0.01863548302329626,103.8707297783875,99.94634875768989
6779421,0.1349680067835593,101.59211047911363,101.55741404340782
6779423,0.1525790188096144,100.36600638214598,100.36600638214598
6779424,0.0471991030013747,102.95239865827898,102.95237304319853
6779425,0.02890800627517219,224.41146370184063,224.90024706329058
6779427,0.06384464624515977,100.83234279026512,100.83234279026512
6779428,0.03933417478196628,101.39531706055098,101.39531706055098
6779430,0.06047259218524275,102.05047055133181,102.05047055133181
6779432,0.03310243019440636,107.68307328657451,107.68307328657451
6779433,0.08554712976908788,102.86483621173907,102.86483621173907
6779434,0.04152968503103795,103.85515307535644,110.17385502776989
6779436,0.1454562959209494,100.46622550308271,100.46622550308271
6779437,0.05549318798056528,100.66160735695587,100.66160735695587
6779439,0.04801313531647674,100.06462531388662,100.06462531388662
6779440,0.07190556960090715,102.46954986268997,120.12159133742308
6779441,0.10042914785761431,100.39684792136423,100.39684792136423
6779442,0.14032047281199736,100.68882231018526,105.80677074328804
6779443,0.08447526431269525,100.74953074945931,100.74953074945931
6779444,0.06469252940661079,100.32571035797481,100.00146231349558
6779445,0.03842329958076866,105.83442852304677,105.83442852304677
6779446,0.09797728730340506,100.35151979948446,100.35151979948446
6779447,0.21414021796323854,101.13167949443556,101.85222088185581
6779448,0.09266374261112877,91.31880730965459,100.0
6779449,0.044768647619529055,100.47128898927346,100.0
6779451,0.049812649353456515,101.32105542386039,100.89727183474866
6779452,0.1071482787913067,100.03622221963315,99.66272042133897
6779453,0.07746763813671802,100.53660588994846,100.53660588994846
6779454,0.13850748376016966,102.44015729705187,102.44015729705187
6779455,0.053956463079924535,101.02718528007986,101.02718528007986
6779456,0.07791749429774819,100.0285302983128,99.51502030315783
6779457,0.0292038307239796,100.0,100.0
6779458,0.1189813853744256,105.0077983965977,105.0077983965977
